id,name,licenceNumber,projects,people,address,elh,holc
100,University of London,X4532352,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
101,University of Manchester,X4532353,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
102,University College London,X4532354,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
103,University of Birmingham,X4532355,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
104,University of Leeds,X4532356,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
105,Manchester Metropolitan University,X4532357,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
106,University of Nottingham,X4532358,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
107,University of Edinburgh,X4532359,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
108,Coventry University,X4532360,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
109,Cardiff University,X4532361,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
110,Sheffield Hallam University,X4532362,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
111,King's College London,X4532363,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
112,Nottingham Trent University,X4532364,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
113,University of Sheffield,X4532365,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
114,University of Glasgow,X4532366,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
115,University of the West of England,X4532367,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
116,University of Liverpool,X4532368,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
117,Northumbria University,X4532369,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
118,University of Southampton,X4532370,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
119,University of Warwick,X4532371,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
120,Newcastle University,X4532372,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
121,Leeds Beckett University,X4532373,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
122,University of Oxford,X4532374,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
123,Ulster University,X4532375,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
124,University of Hertfordshire,X4532376,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
125,University of Central Lancashire,X4532377,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
126,Birmingham City University,X4532378,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
127,Queen's University Belfast,X4532379,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
128,University of Bristol,X4532380,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
129,University of Portsmouth,X4532381,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
130,University of South Wales,X4532382,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
131,De Montfort University,X4532383,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
132,University of Exeter,X4532384,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
133,University of Strathclyde,X4532385,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
134,Liverpool John Moores University,X4532386,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
135,Anglia Ruskin University,X4532387,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
136,University of Brighton,X4532388,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
137,University of Plymouth,X4532389,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
138,University of Kent,X4532390,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
139,Bournemouth University,X4532391,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
140,University of Salford,X4532392,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
141,University of Cambridge,X4532393,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
142,University of Greenwich,X4532394,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
143,University of Westminster,X4532395,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
144,University of Wolverhampton,X4532396,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
145,Middlesex University,X4532397,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
146,Kingston University,X4532398,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
147,"City, University of London",X4532399,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
148,Swansea University,X4532400,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
149,"Queen Mary, University of London",X4532401,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
150,Teesside University,X4532402,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
151,University of Durham,X4532403,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
153,University of Huddersfield,X4532405,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
154,London South Bank University,X4532406,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
155,University of York,X4532407,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
156,Oxford Brookes University,X4532408,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
157,Imperial College London,X4532409,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
158,University of Derby,X4532410,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
159,University of East Anglia,X4532411,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
160,Loughborough University,X4532412,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
161,University of Bath,X4532413,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
162,University of Leicester,X4532414,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
163,University of Sussex,X4532415,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
164,University of Hull,X4532416,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
165,Glasgow Caledonian University,X4532417,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
166,University of Surrey,X4532418,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
167,University of the West of Scotland,X4532419,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
168,University of Reading,X4532420,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
169,Open University in Scotland,X4532421,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
170,University of Dundee,X4532422,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
171,University of Chester,X4532423,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
172,Edge Hill University,X4532424,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
173,Canterbury Christ Church University,X4532425,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
174,Staffordshire University,X4532426,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
175,University of Essex,X4532427,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
176,University of Aberdeen,X4532428,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
177,University of Lincoln,X4532429,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
178,University of Bedfordshire,X4532430,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
179,Lancaster University,X4532431,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
180,Brunel University London,X4532432,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
181,University of East London,X4532433,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
182,University of Sunderland,X4532434,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
183,University of Northampton,X4532435,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
184,London Metropolitan University,X4532436,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
185,Robert Gordon University,X4532437,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
186,Edinburgh Napier University,X4532438,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
187,Cardiff Metropolitan University,X4532439,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
188,Aston University,X4532440,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
189,"Birkbeck, University of London",X4532441,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
190,University of Stirling,X4532442,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
191,Southampton Solent University,X4532443,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
192,University of Bradford,X4532444,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
193,The University of St Andrews,X4532445,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
194,Bangor University,X4532446,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
195,Heriot-Watt University,X4532447,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
196,University of Worcester,X4532448,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
197,London School of Economics,X4532449,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
198,University of West London,X4532450,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
199,Keele University,X4532451,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
200,"Royal Holloway, University of London",X4532452,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
201,"University of Wales, Trinity Saint David",X4532453,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
202,University of Cumbria,X4532454,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
203,Aberystwyth University,X4532455,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
204,Roehampton University,X4532456,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
205,Buckinghamshire New University,X4532457,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
206,"Goldsmiths, University of London",X4532458,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
207,University of the Highlands and Islands,X4532459,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
208,University of Gloucestershire,X4532460,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
209,Bath Spa University,X4532461,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
210,University of Winchester,X4532462,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
211,Open University in Wales,X4532463,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
212,Wrexham Glyndŵr University,X4532464,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
213,University of Bolton,X4532465,,,"2 Lansdowne Rd, Croydon, CR9 2ER",William Blanc,Hana Sung-Soo
